,indicies_of_incorrect_labeled_chip_image_remaining
0,1091
1,1103
2,1106
3,1100
4,1094
5,1279
6,913
7,1196
8,1256
9,1066
10,1200
11,398
12,1077
13,76
14,999
15,64
16,891
17,714
18,962
19,386
20,895
21,897
22,712
23,720
24,1349
25,1056
26,1195
27,384
28,798
29,698
30,88
31,72
32,163
33,943
34,1173
35,680
36,540
37,984
38,168
39,1108
40,268
41,1281
42,574
43,1079
44,406
45,1238
46,723
47,1003
48,80
49,1198
50,1016
51,611
52,1010
53,352
54,149
55,372
56,167
57,934
58,564
59,689
60,157
61,175
62,172
63,150
64,532
65,868
66,552
67,142
68,34
69,1167
70,1034
71,159
72,932
73,1112
74,1027
75,880
76,141
77,1002
78,93
79,444
80,119
81,1280
82,169
83,102
84,439
85,530
86,58
87,682
88,1042
89,967
90,931
91,725
92,363
93,782
94,986
95,1075
96,1001
97,73
98,121
99,576
100,706
101,993
102,929
103,833
104,1063
105,683
106,531
107,722
108,440
109,1000
110,109
111,1004
112,874
113,662
114,54
115,686
116,966
117,138
118,560
119,380
120,997
121,724
122,65
123,120
124,152
125,1178
126,1032
127,688
128,1070
129,1163
130,1241
131,1247
132,965
133,1176
134,38
135,1050
136,676
137,701
138,615
139,942
140,147
141,608
142,992
143,960
144,1199
145,60
146,1072
147,700
148,299
149,539
150,411
151,114
152,1030
153,1295
154,81
155,882
156,978
157,1054
158,495
159,433
160,1253
161,1009
162,348
163,423
164,1170
165,98
166,1307
167,207
168,1022
169,976
170,888
171,483
172,161
173,78
174,864
175,977
176,104
177,83
178,143
179,558
180,63
181,1076
182,1082
183,606
184,110
185,573
186,368
187,45
188,685
189,106
190,555
191,1067
192,1239
193,1309
194,538
195,922
196,963
197,1248
198,370
199,160
200,937
201,579
202,1036
203,961
204,396
205,1049
206,50
207,112
208,914
209,86
210,395
211,971
212,534
213,618
214,988
215,959
216,96
217,784
218,989
219,1033
220,575
221,551
222,164
223,1197
224,1207
225,991
226,873
227,696
228,1164
229,786
230,673
231,925
232,99
233,947
234,1007
235,53
236,1074
237,1211
238,361
239,1206
240,1252
241,1257
242,408
243,958
244,980
245,550
246,36
247,39
248,11
249,1246
250,360
251,1172
252,1058
253,356
254,1299
255,936
256,107
257,393
258,388
259,1245
260,113
261,1242
262,1251
263,35
264,684
265,111
266,403
267,123
268,103
269,568
270,69
271,956
272,1209
273,862
274,545
275,951
276,863
277,933
278,1316
279,987
280,82
281,1302
282,1008
283,719
284,945
285,1026
286,454
287,441
288,926
289,544
290,318
291,1023
292,1029
293,171
294,616
295,691
296,695
297,1297
298,1057
299,1240
300,92
301,793
302,957
303,827
304,390
305,44
306,559
307,687
308,889
309,941
310,424
311,74
312,969
313,715
314,1249
315,604
316,22
317,690
318,379
319,154
320,910
321,2
322,912
323,1174
324,1141
325,59
326,378
327,95
328,562
329,1062
330,478
331,8
332,1237
333,274
334,414
335,883
336,609
337,354
338,325
339,1318
340,567
341,902
342,906
343,944
344,807
345,9
346,445
347,572
348,1229
349,291
350,547
351,87
352,362
353,66
354,330
355,134
356,613
357,541
358,166
359,694
360,47
361,909
362,108
363,129
364,718
365,699
366,1165
367,52
368,1212
369,369
370,566
371,0
372,115
373,127
374,679
375,41
376,1135
377,14
378,702
379,1204
380,617
381,1031
382,881
383,879
384,1020
385,12
386,1250
387,404
388,995
389,416
390,452
391,482
392,642
393,677
394,1210
395,353
396,1277
397,418
398,1290
399,935
400,1202
401,975
402,602
403,735
404,118
405,1037
406,851
407,28
408,849
409,18
410,678
411,721
412,158
413,1317
414,801
415,77
416,1293
417,237
418,155
419,903
420,357
421,548
422,266
423,1111
424,297
425,145
426,170
427,1
428,1234
429,75
430,1061
431,816
432,366
433,1301
434,391
435,1244
436,399
437,1045
438,329
439,1292
440,1039
441,1315
442,131
443,1069
444,238
445,449
446,242
447,869
448,884
449,1304
450,243
451,21
452,917
453,1313
454,323
455,549
456,890
457,345
458,607
459,886
460,1213
461,285
462,57
463,240
464,1310
465,46
466,1065
467,1078
468,359
469,381
470,1025
471,1028
472,1142
473,30
474,447
475,1294
476,377
477,1201
478,116
479,1013
480,1300
481,973
482,1012
483,132
484,457
485,79
486,790
487,979
488,425
489,1024
490,921
491,1021
492,402
493,939
494,693
495,994
496,707
497,762
498,173
499,349
500,743
501,415
502,711
503,950
504,84
505,3
506,1035
507,1015
508,900
509,603
510,1314
511,1014
512,162
513,898
514,610
515,953
516,1071
517,137
518,136
519,139
520,982
521,674
522,85
523,453
524,924
525,535
526,1059
527,434
528,1243
529,998
530,1051
531,1097
532,32
533,1041
534,385
535,446
536,6
537,1319
538,954
539,5
540,122
541,1312
542,324
543,923
544,397
545,887
546,681
547,955
548,442
549,990
550,100
551,1168
552,1203
553,455
554,486
555,554
556,885
557,968
558,738
559,477
560,612
561,272
562,905
563,421
564,537
565,371
566,736
567,875
568,866
569,56
570,928
571,31
572,51
573,55
574,565
575,1232
576,140
577,717
578,734
579,920
580,456
581,857
582,1044
583,470
584,619
585,1254
586,1006
587,1018
588,1090
589,1019
590,542
591,710
592,148
593,1283
594,949
595,133
596,570
597,89
598,709
599,383
600,1052
601,436
602,412
603,17
604,996
605,90
606,876
607,1068
608,358
609,741
610,1326
611,428
612,972
613,382
614,333
615,451
616,128
617,1017
618,930
619,68
620,269
621,692
622,1040
623,417
624,546
625,135
626,165
627,1291
628,16
629,1224
630,62
631,614
632,364
633,1278
634,97
635,1047
636,1255
637,705
638,144
639,908
640,974
641,983
642,435
643,1205
644,1145
645,1146
646,894
647,703
648,419
649,952
650,373
651,901
652,1011
653,48
654,1308
655,948
656,1298
657,1005
658,981
659,964
660,15
661,392
662,1064
663,49
664,26
665,697
666,1306
667,704
668,1055
669,71
670,620
671,713
672,70
673,227
674,605
675,374
676,394
677,367
678,387
679,355
680,450
681,340
682,430
683,899
684,91
685,985
686,526
687,376
688,730
689,33
690,405
691,1223
692,389
693,29
694,153
695,410
696,437
697,1231
698,1303
699,577
700,543
701,1053
702,946
703,174
704,151
705,1177
706,563
707,431
708,938
709,146
710,105
711,1175
712,156
713,432
714,375
715,67
716,286
717,125
718,911
719,737
720,1060
721,101
722,1149
723,803
724,241
725,729
726,365
727,20
728,1171
729,578
730,7
731,27
732,413
733,1282
734,675
735,124
736,429
737,438
738,422
739,401
740,400
741,426
742,94
743,536
744,1305
745,553
746,621
747,61
748,126
749,708
750,40
751,37
752,19
753,23
754,533
755,927
756,10
757,571
758,407
759,13
760,896
761,4
762,427
763,569
764,24
765,176
766,42
767,561
768,1327
769,830
770,25
771,443
772,845
773,117
774,940
775,557
776,342
777,1073
778,409
779,1320
780,43
781,1038
782,1140
783,716
784,1208
785,1048
786,907
787,1043
788,276
789,448
790,351
791,1311
792,836
793,970
794,1046
795,1296
796,420
797,556
798,810
799,130
800,834
